"State","Year","Month","Total_Deaths","Population","Abbreviation","Region","Annual_Mortality_Rate","Monthly_Mortality_Rate"
"North Carolina",2021,1,14682,10551162,"NC","South",1.39150550432265,1.15958792026888
"North Carolina",2021,2,9857,10551162,"NC","South",0.934209900293446,0.778508250244539
"North Carolina",2021,3,8256,10551162,"NC","South",0.782473058417642,0.652060882014701
"North Carolina",2021,4,8091,10551162,"NC","South",0.766834970404208,0.639029142003506
"North Carolina",2021,5,10211,10551162,"NC","South",0.967760707304086,0.806467256086739
"North Carolina",2021,6,7833,10551162,"NC","South",0.742382687328656,0.618652239440547
"North Carolina",2021,7,9897,10551162,"NC","South",0.938000951933067,0.781667459944222
"North Carolina",2021,8,9368,10551162,"NC","South",0.887864293999088,0.739886911665906
"North Carolina",2021,9,10514,10551162,"NC","South",0.996477923474211,0.830398269561842
"North Carolina",2021,10,11936,10551162,"NC","South",1.13124980926271,0.942708174385595
"North Carolina",2021,11,8839,10551162,"NC","South",0.837727636065108,0.69810636338759
"North Carolina",2021,12,9448,10551162,"NC","South",0.895446397278328,0.746205331065274
"North Carolina",2022,1,13510,10698973,"NC","South",1.26273802167741,1.05228168473117
"North Carolina",2022,2,10719,10698973,"NC","South",1.00187186190675,0.834893218255621
"North Carolina",2022,3,8353,10698973,"NC","South",0.780729141011946,0.650607617509955
"North Carolina",2022,4,9981,10698973,"NC","South",0.932893278635248,0.777411065529374
"North Carolina",2022,5,7912,10698973,"NC","South",0.739510231496051,0.616258526246709
"North Carolina",2022,6,8158,10698973,"NC","South",0.76250309258655,0.635419243822125
"North Carolina",2022,7,10021,10698973,"NC","South",0.93663195523533,0.780526629362775
"North Carolina",2022,8,8131,10698973,"NC","South",0.759979485881495,0.633316238234579
"North Carolina",2022,9,8314,10698973,"NC","South",0.777083931326867,0.647569942772389
"North Carolina",2022,10,10474,10698973,"NC","South",0.978972467731249,0.81581038977604
"North Carolina",2022,11,8613,10698973,"NC","South",0.805030538912473,0.670858782427061
"North Carolina",2022,12,11382,10698973,"NC","South",1.06384042655309,0.886533688794242
"North Carolina",2023,1,9162,10698973,"NC","South",0.856343875248587,0.713619896040489
"North Carolina",2023,2,8546,10698973,"NC","South",0.798768255607337,0.665640213006114
"North Carolina",2023,3,8453,10698973,"NC","South",0.790075832512149,0.658396527093457
"North Carolina",2023,4,10112,10698973,"NC","South",0.945137444500514,0.787614537083762
"North Carolina",2023,5,7857,10698973,"NC","South",0.734369551170939,0.611974625975783
"North Carolina",2023,6,8023,10698973,"NC","South",0.749885059061276,0.624904215884397
"North Carolina",2023,7,9527,10698973,"NC","South",0.890459299224327,0.742049416020273
"North Carolina",2023,8,7818,10698973,"NC","South",0.73072434148586,0.608936951238217
"North Carolina",2023,9,4902,10698973,"NC","South",0.458174817339945,0.381812347783287
"North Dakota",2020,1,618,765309,"ND","Midwest",0.807516963736216,0.672930803113514
"North Dakota",2020,2,744,765309,"ND","Midwest",0.972156344692144,0.810130287243453
"North Dakota",2020,3,588,765309,"ND","Midwest",0.768317111127662,0.640264259273052
"North Dakota",2020,4,613,765309,"ND","Midwest",0.800983654968124,0.667486379140103
"North Dakota",2020,5,725,765309,"ND","Midwest",0.947329771373393,0.789441476144494
"North Dakota",2020,6,577,765309,"ND","Midwest",0.753943831837859,0.628286526531549
"North Dakota",2020,7,518,765309,"ND","Midwest",0.676850788374369,0.564042323645307
"North Dakota",2020,8,702,765309,"ND","Midwest",0.917276551040168,0.764397125866807
"North Dakota",2020,9,649,765309,"ND","Midwest",0.848023478098389,0.706686231748658
"North Dakota",2020,10,1100,765309,"ND","Midwest",1.43732792898032,1.19777327415027
"North Dakota",2020,11,1045,765309,"ND","Midwest",1.3654615325313,1.13788461044275
"North Dakota",2020,12,914,765309,"ND","Midwest",1.19428884280728,0.995240702339404
"North Dakota",2021,1,760,774948,"ND","Midwest",0.980710963832412,0.81725913652701
"North Dakota",2021,2,569,774948,"ND","Midwest",0.734242813711372,0.611869011426143
"North Dakota",2021,3,575,774948,"ND","Midwest",0.741985268688996,0.61832105724083
"North Dakota",2021,4,546,774948,"ND","Midwest",0.704563402963812,0.58713616913651
"North Dakota",2021,5,706,774948,"ND","Midwest",0.911028869033793,0.759190724194828
"North Dakota",2021,6,563,774948,"ND","Midwest",0.726500358733747,0.605416965611456
"North Dakota",2021,7,680,774948,"ND","Midwest",0.877478230797421,0.731231858997851
"North Dakota",2021,8,550,774948,"ND","Midwest",0.709725039615561,0.591437533012968
"North Dakota",2021,9,635,774948,"ND","Midwest",0.819409818465239,0.682841515387699
"North Dakota",2021,10,969,774948,"ND","Midwest",1.25040647888633,1.04200539907194
"North Dakota",2021,11,722,774948,"ND","Midwest",0.931675415640791,0.776396179700659
"North Dakota",2021,12,793,774948,"ND","Midwest",1.02329446620935,0.852745388507788
"North Dakota",2022,1,885,779261,"ND","Midwest",1.13569137939663,0.946409482830528
"North Dakota",2022,2,684,779261,"ND","Midwest",0.877754693228584,0.731462244357154
"North Dakota",2022,3,593,779261,"ND","Midwest",0.760977387550513,0.634147822958761
"North Dakota",2022,4,629,779261,"ND","Midwest",0.807175002983596,0.672645835819663
"North Dakota",2022,5,585,779261,"ND","Midwest",0.750711250787605,0.625592708989671
"North Dakota",2022,6,523,779261,"ND","Midwest",0.671148690875073,0.559290575729227
"North Dakota",2022,7,665,779261,"ND","Midwest",0.853372618416679,0.711143848680566
"North Dakota",2022,8,604,779261,"ND","Midwest",0.77509332559951,0.645911104666259
"North Dakota",2022,9,590,779261,"ND","Midwest",0.757127586264422,0.630939655220352
"North Dakota",2022,10,757,779261,"ND","Midwest",0.971433191190115,0.809527659325096
"North Dakota",2022,11,572,779261,"ND","Midwest",0.734028778547881,0.611690648789901
"North Dakota",2022,12,804,779261,"ND","Midwest",1.0317467446722,0.859788953893497
"North Dakota",2023,1,647,779261,"ND","Midwest",0.830273810700138,0.691894842250115
"North Dakota",2023,2,552,779261,"ND","Midwest",0.708363436640612,0.590302863867177
"North Dakota",2023,3,575,779261,"ND","Midwest",0.737878579833971,0.614898816528309
"North Dakota",2023,4,724,779261,"ND","Midwest",0.929085377043122,0.774237814202601
"North Dakota",2023,5,589,779261,"ND","Midwest",0.755844319169059,0.629870265974216
"North Dakota",2023,6,497,779261,"ND","Midwest",0.637783746395624,0.531486455329686
"North Dakota",2023,7,711,779261,"ND","Midwest",0.912402904803397,0.760335754002831
"North Dakota",2023,8,535,779261,"ND","Midwest",0.686547896019434,0.572123246682862
"North Dakota",2023,9,333,779261,"ND","Midwest",0.427327942756021,0.356106618963351
"Ohio",2020,1,10198,11693217,"OH","Midwest",0.872129543135991,0.726774619279992
"Ohio",2020,2,12509,11693217,"OH","Midwest",1.06976548882998,0.891471240691648
"Ohio",2020,3,10096,11693217,"OH","Midwest",0.863406537311332,0.719505447759443
"Ohio",2020,4,10694,11693217,"OH","Midwest",0.914547296950018,0.762122747458348
"Ohio",2020,5,13233,11693217,"OH","Midwest",1.13168172625207,0.943068105210055
"Ohio",2020,6,9851,11693217,"OH","Midwest",0.842454219399161,0.702045182832634
"Ohio",2020,7,10085,11693217,"OH","Midwest",0.862465820996908,0.718721517497423
"Ohio",2020,8,13035,11693217,"OH","Midwest",1.11474883259243,0.928957360493695
"Ohio",2020,9,10098,11693217,"OH","Midwest",0.863577576641227,0.719647980534356
"Ohio",2020,10,13371,11693217,"OH","Midwest",1.14348344001484,0.952902866679033
"Ohio",2020,11,12922,11693217,"OH","Midwest",1.10508511045335,0.920904258711126
"Ohio",2020,12,16119,11693217,"OH","Midwest",1.37849147929094,1.14874289940912
"Ohio",2021,1,17580,11780017,"OH","Midwest",1.49235777843105,1.24363148202587
"Ohio",2021,2,11683,11780017,"OH","Midwest",0.991764273345276,0.82647022778773
"Ohio",2021,3,10020,11780017,"OH","Midwest",0.850592999993124,0.70882749999427
"Ohio",2021,4,9927,11780017,"OH","Midwest",0.842698274544086,0.702248562120072
"Ohio",2021,5,12273,11780017,"OH","Midwest",1.04184909071014,0.868207575591784
"Ohio",2021,6,9451,11780017,"OH","Midwest",0.802290862568365,0.668575718806971
"Ohio",2021,7,11726,11780017,"OH","Midwest",0.995414522746444,0.829512102288704
"Ohio",2021,8,10287,11780017,"OH","Midwest",0.873258502088749,0.727715418407291
"Ohio",2021,9,11836,11780017,"OH","Midwest",1.00475237005176,0.837293641709798
"Ohio",2021,10,15569,11780017,"OH","Midwest",1.32164495178572,1.10137079315477
"Ohio",2021,11,12483,11780017,"OH","Midwest",1.05967589011119,0.883063241759329
"Ohio",2021,12,14305,11780017,"OH","Midwest",1.21434459729557,1.01195383107964
"Ohio",2022,1,19212,11756058,"OH","Midwest",1.63422126702675,1.36185105585563
"Ohio",2022,2,12250,11756058,"OH","Midwest",1.0420159546678,0.868346628889831
"Ohio",2022,3,10101,11756058,"OH","Midwest",0.859216584334647,0.716013820278872
"Ohio",2022,4,11978,11756058,"OH","Midwest",1.01887894734783,0.849065789456522
"Ohio",2022,5,9396,11756058,"OH","Midwest",0.799247502861929,0.666039585718274
"Ohio",2022,6,9441,11756058,"OH","Midwest",0.803075316572953,0.669229430477461
"Ohio",2022,7,12075,11756058,"OH","Midwest",1.02713001245826,0.855941677048548
"Ohio",2022,8,9682,11756058,"OH","Midwest",0.823575385558663,0.686312821298885
"Ohio",2022,9,9742,11756058,"OH","Midwest",0.828679137173362,0.690565947644468
"Ohio",2022,10,12528,11756058,"OH","Midwest",1.06566333714924,0.888052780957699
"Ohio",2022,11,10576,11756058,"OH","Midwest",0.899621284617684,0.74968440384807
"Ohio",2022,12,14402,11756058,"OH","Midwest",1.22507051258168,1.02089209381807
"Ohio",2023,1,10777,11756058,"OH","Midwest",0.916718852526927,0.763932377105772
"Ohio",2023,2,10131,11756058,"OH","Midwest",0.861768460141997,0.718140383451664
"Ohio",2023,3,10211,11756058,"OH","Midwest",0.868573462294929,0.723811218579108
"Ohio",2023,4,12416,11756058,"OH","Midwest",1.05613633413513,0.880113611779277
"Ohio",2023,5,9546,11756058,"OH","Midwest",0.812006881898677,0.676672401582231
"Ohio",2023,6,9370,11756058,"OH","Midwest",0.797035877162226,0.664196564301855
"Ohio",2023,7,11333,11756058,"OH","Midwest",0.964013617489808,0.803344681241507
"Ohio",2023,8,8912,11756058,"OH","Midwest",0.758077239836687,0.631731033197239
"Ohio",2023,9,4888,11756058,"OH","Midwest",0.415785631544179,0.346488026286816
"Oklahoma",2020,1,3377,3980783,"OK","South",0.848325568110595,0.706937973425496
"Oklahoma",2020,2,4102,3980783,"OK","South",1.03045054201648,0.858708785013736
"Oklahoma",2020,3,3274,3980783,"OK","South",0.822451261472931,0.685376051227443
"Oklahoma",2020,4,3220,3980783,"OK","South",0.8088860910027,0.67407174250225
"Oklahoma",2020,5,3823,3980783,"OK","South",0.960363827920286,0.800303189933572
"Oklahoma",2020,6,3065,3980783,"OK","South",0.769949027615924,0.641624189679937
"Oklahoma",2020,7,3247,3980783,"OK","South",0.815668676237815,0.679723896864846
"Oklahoma",2020,8,4246,3980783,"OK","South",1.0666243299371,0.888853608280917
"Oklahoma",2020,9,3332,3980783,"OK","South",0.837021259385402,0.697517716154502
"Oklahoma",2020,10,4653,3980783,"OK","South",1.16886552218496,0.974054601820798
"Oklahoma",2020,11,4389,3980783,"OK","South",1.10254691099716,0.918789092497632
"Oklahoma",2020,12,5086,3980783,"OK","South",1.27763809280737,1.06469841067281
"Oklahoma",2021,1,6383,3986639,"OK","South",1.60109806782104,1.33424838985087
"Oklahoma",2021,2,3977,3986639,"OK","South",0.997582173856223,0.831318478213519
"Oklahoma",2021,3,3325,3986639,"OK","South",0.834035888376149,0.695029906980124
"Oklahoma",2021,4,3187,3986639,"OK","South",0.799420263535274,0.666183552946061
"Oklahoma",2021,5,3888,3986639,"OK","South",0.975257604212471,0.812714670177059
"Oklahoma",2021,6,3208,3986639,"OK","South",0.804687858619755,0.670573215516462
"Oklahoma",2021,7,4185,3986639,"OK","South",1.0497564489787,0.874797040815584
"Oklahoma",2021,8,4209,3986639,"OK","South",1.05577655764668,0.879813798038899
"Oklahoma",2021,9,4481,3986639,"OK","South",1.12400445588377,0.936670379903138
"Oklahoma",2021,10,4850,3986639,"OK","South",1.21656362665393,1.01380302221161
"Oklahoma",2021,11,3554,3986639,"OK","South",0.891477758583107,0.742898132152589
"Oklahoma",2021,12,3981,3986639,"OK","South",0.998585525300886,0.832154604417405
"Oklahoma",2022,1,6104,4019800,"OK","South",1.51848350664212,1.26540292220177
"Oklahoma",2022,2,4497,4019800,"OK","South",1.11871237374994,0.932260311458282
"Oklahoma",2022,3,3607,4019800,"OK","South",0.897308323797204,0.74775693649767
"Oklahoma",2022,4,4027,4019800,"OK","South",1.00179113388726,0.834825944906048
"Oklahoma",2022,5,3152,4019800,"OK","South",0.784118612866312,0.653432177388593
"Oklahoma",2022,6,3183,4019800,"OK","South",0.79183043932534,0.659858699437783
"Oklahoma",2022,7,4168,4019800,"OK","South",1.03686750584606,0.864056254871718
"Oklahoma",2022,8,3268,4019800,"OK","South",0.812975769938803,0.677479808282336
"Oklahoma",2022,9,3312,4019800,"OK","South",0.823921588138713,0.686601323448928
"Oklahoma",2022,10,4036,4019800,"OK","South",1.00403005124633,0.836691709371942
"Oklahoma",2022,11,3402,4019800,"OK","South",0.846310761729439,0.705258968107866
"Oklahoma",2022,12,4775,4019800,"OK","South",1.18787004328574,0.989891702738113
"Oklahoma",2023,1,3715,4019800,"OK","South",0.924175332106075,0.770146110088396
"Oklahoma",2023,2,3402,4019800,"OK","South",0.846310761729439,0.705258968107866
"Oklahoma",2023,3,3342,4019800,"OK","South",0.831384646002289,0.692820538335241
"Oklahoma",2023,4,4103,4019800,"OK","South",1.02069754714165,0.850581289284707
"Oklahoma",2023,5,3153,4019800,"OK","South",0.784367381461764,0.65363948455147
"Oklahoma",2023,6,3094,4019800,"OK","South",0.769690034330066,0.641408361941722
"Oklahoma",2023,7,3833,4019800,"OK","South",0.953530026369471,0.794608355307893
"Oklahoma",2023,8,2986,4019800,"OK","South",0.742823026021195,0.619019188350996
"Oklahoma",2023,9,1764,4019800,"OK","South",0.438827802378228,0.36568983531519
"Oregon",2020,1,3015,4241507,"OR","West",0.71083225844022,0.59236021536685
"Oregon",2020,2,3706,4241507,"OR","West",0.873746052994844,0.728121710829036
"Oregon",2020,3,3077,4241507,"OR","West",0.725449704550765,0.604541420458971
"Oregon",2020,4,3082,4241507,"OR","West",0.726628530850002,0.605523775708335
"Oregon",2020,5,3625,4241507,"OR","West",0.854649066947196,0.71220755578933
"Oregon",2020,6,2830,4241507,"OR","West",0.667215685368432,0.55601307114036
"Oregon",2020,7,2972,4241507,"OR","West",0.700694352266777,0.583911960222314
"Oregon",2020,8,3802,4241507,"OR","West",0.896379517940204,0.746982931616837
"Oregon",2020,9,2964,4241507,"OR","West",0.698808230187997,0.582340191823331
"Oregon",2020,10,3752,4241507,"OR","West",0.884591254947829,0.737159379123191
"Oregon",2020,11,3388,4241507,"OR","West",0.798772700363338,0.665643916969448
"Oregon",2020,12,3734,4241507,"OR","West",0.880347480270574,0.733622900225478
"Oregon",2021,1,4369,4246155,"OR","West",1.02893087981951,0.857442399849589
"Oregon",2021,2,3243,4246155,"OR","West",0.763749792459296,0.636458160382746
"Oregon",2021,3,3201,4246155,"OR","West",0.753858490799323,0.628215408999436
"Oregon",2021,4,3119,4246155,"OR","West",0.734546901844139,0.612122418203449
"Oregon",2021,5,3972,4246155,"OR","West",0.93543452841453,0.779528773678775
"Oregon",2021,6,3129,4246155,"OR","West",0.736901973667942,0.614084978056618
"Oregon",2021,7,4158,4246155,"OR","West",0.979238864337265,0.816032386947721
"Oregon",2021,8,3606,4246155,"OR","West",0.849238899663343,0.707699083052785
"Oregon",2021,9,4090,4246155,"OR","West",0.963224375935405,0.802686979946171
"Oregon",2021,10,4781,4246155,"OR","West",1.12595983896019,0.938299865800157
"Oregon",2021,11,3523,4246155,"OR","West",0.829691803525778,0.691409836271482
"Oregon",2021,12,3654,4246155,"OR","West",0.860543244417597,0.717119370347997
"Oregon",2022,1,4894,4240137,"OR","West",1.15420798903432,0.961839990861931
"Oregon",2022,2,3901,4240137,"OR","West",0.920017442832625,0.766681202360521
"Oregon",2022,3,3318,4240137,"OR","West",0.782521885495681,0.652101571246401
"Oregon",2022,4,4045,4240137,"OR","West",0.953978609653415,0.794982174711179
"Oregon",2022,5,3239,4240137,"OR","West",0.763890412031498,0.636575343359582
"Oregon",2022,6,3137,4240137,"OR","West",0.739834585533439,0.616528821277866
"Oregon",2022,7,4033,4240137,"OR","West",0.951148512418349,0.792623760348624
"Oregon",2022,8,3230,4240137,"OR","West",0.761767839105199,0.634806532587666
"Oregon",2022,9,3075,4240137,"OR","West",0.725212416485599,0.604343680404666
"Oregon",2022,10,4100,4240137,"OR","West",0.966949888647466,0.805791573872888
"Oregon",2022,11,3405,4240137,"OR","West",0.803040090449908,0.669200075374923
"Oregon",2022,12,5014,4240137,"OR","West",1.18250896138497,0.985424134487478
"Oregon",2023,1,3538,4240137,"OR","West",0.834407001471886,0.695339167893239
"Oregon",2023,2,3447,4240137,"OR","West",0.812945430772638,0.677454525643865
"Oregon",2023,3,3403,4240137,"OR","West",0.802568407577397,0.668807006314497
"Oregon",2023,4,4095,4240137,"OR","West",0.965770681466188,0.804808901221824
"Oregon",2023,5,2977,4240137,"OR","West",0.702099955732562,0.585083296443802
"Oregon",2023,6,3088,4240137,"OR","West",0.728278355156921,0.606898629297434
"Oregon",2023,7,3891,4240137,"OR","West",0.917659028470071,0.764715857058392
"Oregon",2023,8,2960,4240137,"OR","West",0.698090651316219,0.581742209430183
"Oregon",2023,9,1563,4240137,"OR","West",0.368620164867314,0.307183470722762
"Pennsylvania",2020,1,11291,12783254,"PA","Northeast",0.883264933951872,0.73605411162656
"Pennsylvania",2020,2,13886,12783254,"PA","Northeast",1.0862648899881,0.905220741656754
"Pennsylvania",2020,3,10957,12783254,"PA","Northeast",0.857137001267439,0.714280834389533
"Pennsylvania",2020,4,14022,12783254,"PA","Northeast",1.09690380868596,0.914086507238298
"Pennsylvania",2020,5,16055,12783254,"PA","Northeast",1.25593999775018,1.04661666479182
